udp,orig=(src=65.10.11.133,dst=65.10.11.89,sport=28563,dport=6081),reply=(src=65.10.11.89,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.10.207,dst=65.10.11.133,sport=63033,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.207,sport=6081,dport=63033)
udp,orig=(src=65.10.11.133,dst=65.10.10.201,sport=28563,dport=6081),reply=(src=65.10.10.201,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.158,dst=65.10.11.133,sport=57664,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.158,sport=6081,dport=57664)
udp,orig=(src=65.10.11.89,dst=65.10.11.133,sport=58125,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.89,sport=6081,dport=58125)
udp,orig=(src=65.10.10.229,dst=65.10.11.133,sport=53575,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.229,sport=6081,dport=53575)
udp,orig=(src=65.10.11.133,dst=65.10.11.56,sport=6082,dport=6081),reply=(src=65.10.11.56,dst=65.10.11.133,sport=6081,dport=6082)
udp,orig=(src=65.10.11.133,dst=65.10.10.241,sport=24918,dport=6081),reply=(src=65.10.10.241,dst=65.10.11.133,sport=6081,dport=24918)
udp,orig=(src=65.10.10.208,dst=65.10.11.133,sport=49477,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.208,sport=6081,dport=49477)
udp,orig=(src=65.10.11.175,dst=65.10.11.133,sport=51463,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.175,sport=6081,dport=51463)
udp,orig=(src=65.10.10.215,dst=65.10.11.133,sport=61900,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.215,sport=6081,dport=61900)
udp,orig=(src=65.10.11.147,dst=65.10.11.133,sport=10644,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.147,sport=6081,dport=10644)
udp,orig=(src=65.10.11.133,dst=65.10.11.125,sport=34915,dport=6081),reply=(src=65.10.11.125,dst=65.10.11.133,sport=6081,dport=34915)
udp,orig=(src=65.10.11.133,dst=65.10.11.79,sport=49246,dport=6081),reply=(src=65.10.11.79,dst=65.10.11.133,sport=6081,dport=49246)
udp,orig=(src=65.10.10.186,dst=65.10.11.133,sport=57665,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.186,sport=6081,dport=57665)
udp,orig=(src=65.10.11.133,dst=65.10.11.23,sport=28563,dport=6081),reply=(src=65.10.11.23,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.137,dst=65.10.11.133,sport=59747,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.137,sport=6081,dport=59747)
udp,orig=(src=65.10.11.35,dst=65.10.11.133,sport=63919,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.35,sport=6081,dport=63919)
udp,orig=(src=65.10.11.133,dst=65.10.11.25,sport=25456,dport=6081),reply=(src=65.10.11.25,dst=65.10.11.133,sport=6081,dport=25456)
udp,orig=(src=65.10.11.133,dst=65.10.11.125,sport=28563,dport=6081),reply=(src=65.10.11.125,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.133,dst=65.10.11.174,sport=28563,dport=6081),reply=(src=65.10.11.174,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.133,dst=65.10.11.130,sport=35630,dport=6081),reply=(src=65.10.11.130,dst=65.10.11.133,sport=6081,dport=35630)
udp,orig=(src=65.10.11.133,dst=65.10.11.64,sport=28563,dport=6081),reply=(src=65.10.11.64,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.133,dst=65.10.11.116,sport=31668,dport=6081),reply=(src=65.10.11.116,dst=65.10.11.133,sport=6081,dport=31668)
udp,orig=(src=65.10.11.133,dst=65.10.11.21,sport=33070,dport=6081),reply=(src=65.10.11.21,dst=65.10.11.133,sport=6081,dport=33070)
udp,orig=(src=65.10.11.133,dst=65.10.10.228,sport=18733,dport=6081),reply=(src=65.10.10.228,dst=65.10.11.133,sport=6081,dport=18733)
udp,orig=(src=65.10.10.237,dst=65.10.11.133,sport=60436,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.237,sport=6081,dport=60436)
udp,orig=(src=65.10.11.133,dst=65.10.11.40,sport=12036,dport=6081),reply=(src=65.10.11.40,dst=65.10.11.133,sport=6081,dport=12036)
udp,orig=(src=65.10.11.133,dst=65.10.18.129,sport=6533,dport=6081),reply=(src=65.10.18.129,dst=65.10.11.133,sport=6081,dport=6533)
udp,orig=(src=65.10.11.102,dst=65.10.11.133,sport=55244,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.102,sport=6081,dport=55244)
udp,orig=(src=65.10.11.133,dst=65.10.10.226,sport=11713,dport=6081),reply=(src=65.10.10.226,dst=65.10.11.133,sport=6081,dport=11713)
udp,orig=(src=65.10.11.133,dst=65.10.11.140,sport=36633,dport=6081),reply=(src=65.10.11.140,dst=65.10.11.133,sport=6081,dport=36633)
udp,orig=(src=65.10.11.52,dst=65.10.11.133,sport=62336,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.52,sport=6081,dport=62336)
udp,orig=(src=65.10.11.133,dst=65.10.11.9,sport=18018,dport=6081),reply=(src=65.10.11.9,dst=65.10.11.133,sport=6081,dport=18018)
udp,orig=(src=65.10.11.133,dst=65.10.18.39,sport=39122,dport=6081),reply=(src=65.10.18.39,dst=65.10.11.133,sport=6081,dport=39122)
udp,orig=(src=65.10.11.133,dst=65.10.11.104,sport=28563,dport=6081),reply=(src=65.10.11.104,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.133,dst=65.10.18.95,sport=54250,dport=6081),reply=(src=65.10.18.95,dst=65.10.11.133,sport=6081,dport=54250)
udp,orig=(src=65.10.11.19,dst=65.10.11.133,sport=49332,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.19,sport=6081,dport=49332)
udp,orig=(src=65.10.11.133,dst=65.10.18.42,sport=22128,dport=6081),reply=(src=65.10.18.42,dst=65.10.11.133,sport=6081,dport=22128)
udp,orig=(src=65.10.11.133,dst=65.10.10.253,sport=28563,dport=6081),reply=(src=65.10.10.253,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.133,dst=65.10.10.252,sport=16175,dport=6081),reply=(src=65.10.10.252,dst=65.10.11.133,sport=6081,dport=16175)
udp,orig=(src=65.10.11.162,dst=65.10.11.133,sport=49773,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.162,sport=6081,dport=49773)
udp,orig=(src=20.20.117.248,dst=20.20.0.1,sport=48411,dport=53),reply=(src=20.20.0.1,dst=20.20.117.248,sport=53,dport=48411)
udp,orig=(src=65.10.11.133,dst=65.10.10.255,sport=28563,dport=6081),reply=(src=65.10.10.255,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.133,dst=65.10.11.155,sport=9183,dport=6081),reply=(src=65.10.11.155,dst=65.10.11.133,sport=6081,dport=9183)
udp,orig=(src=65.10.11.129,dst=65.10.11.133,sport=60790,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.129,sport=6081,dport=60790)
udp,orig=(src=65.10.11.110,dst=65.10.11.133,sport=60063,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.110,sport=6081,dport=60063)
udp,orig=(src=65.10.11.133,dst=65.10.11.74,sport=45490,dport=6081),reply=(src=65.10.11.74,dst=65.10.11.133,sport=6081,dport=45490)
udp,orig=(src=65.10.11.26,dst=65.10.11.133,sport=53551,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.26,sport=6081,dport=53551)
udp,orig=(src=65.10.18.99,dst=65.10.11.133,sport=56750,dport=6081),reply=(src=65.10.11.133,dst=65.10.18.99,sport=6081,dport=56750)
udp,orig=(src=65.10.11.128,dst=65.10.11.133,sport=49598,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.128,sport=6081,dport=49598)
udp,orig=(src=65.10.11.133,dst=65.10.11.29,sport=28563,dport=6081),reply=(src=65.10.11.29,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.5,dst=65.10.11.133,sport=58963,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.5,sport=6081,dport=58963)
udp,orig=(src=65.10.11.133,dst=65.10.18.54,sport=38876,dport=6081),reply=(src=65.10.18.54,dst=65.10.11.133,sport=6081,dport=38876)
udp,orig=(src=65.10.11.153,dst=65.10.11.133,sport=23836,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.153,sport=6081,dport=23836)
udp,orig=(src=65.10.18.95,dst=65.10.11.133,sport=59852,dport=6081),reply=(src=65.10.11.133,dst=65.10.18.95,sport=6081,dport=59852)
udp,orig=(src=65.10.11.133,dst=65.10.11.170,sport=6097,dport=6081),reply=(src=65.10.11.170,dst=65.10.11.133,sport=6081,dport=6097)
udp,orig=(src=65.10.11.27,dst=65.10.11.133,sport=64999,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.27,sport=6081,dport=64999)
udp,orig=(src=65.10.10.211,dst=65.10.11.133,sport=62493,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.211,sport=6081,dport=62493)
udp,orig=(src=65.10.11.36,dst=65.10.11.133,sport=51494,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.36,sport=6081,dport=51494)
udp,orig=(src=65.10.10.226,dst=65.10.11.133,sport=57806,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.226,sport=6081,dport=57806)
udp,orig=(src=65.10.10.188,dst=65.10.11.133,sport=64768,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.188,sport=6081,dport=64768)
udp,orig=(src=65.10.10.197,dst=65.10.11.133,sport=54010,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.197,sport=6081,dport=54010)
udp,orig=(src=65.10.11.133,dst=65.10.11.159,sport=5325,dport=6081),reply=(src=65.10.11.159,dst=65.10.11.133,sport=6081,dport=5325)
udp,orig=(src=65.10.11.133,dst=65.10.18.99,sport=25714,dport=6081),reply=(src=65.10.18.99,dst=65.10.11.133,sport=6081,dport=25714)
udp,orig=(src=65.10.10.195,dst=65.10.11.133,sport=52923,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.195,sport=6081,dport=52923)
udp,orig=(src=65.10.11.133,dst=65.10.10.218,sport=25975,dport=6081),reply=(src=65.10.10.218,dst=65.10.11.133,sport=6081,dport=25975)
udp,orig=(src=65.10.11.44,dst=65.10.11.133,sport=62581,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.44,sport=6081,dport=62581)
udp,orig=(src=65.10.11.98,dst=65.10.11.133,sport=53789,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.98,sport=6081,dport=53789)
udp,orig=(src=65.10.11.133,dst=65.10.10.186,sport=28024,dport=6081),reply=(src=65.10.10.186,dst=65.10.11.133,sport=6081,dport=28024)
udp,orig=(src=65.10.11.133,dst=65.10.11.87,sport=28563,dport=6081),reply=(src=65.10.11.87,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.133,dst=65.10.11.53,sport=35955,dport=6081),reply=(src=65.10.11.53,dst=65.10.11.133,sport=6081,dport=35955)
udp,orig=(src=65.10.10.217,dst=65.10.11.133,sport=53470,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.217,sport=6081,dport=53470)
udp,orig=(src=65.10.10.202,dst=65.10.11.133,sport=57120,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.202,sport=6081,dport=57120)
udp,orig=(src=65.10.11.73,dst=65.10.11.133,sport=55723,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.73,sport=6081,dport=55723)
udp,orig=(src=65.10.11.133,dst=65.10.11.32,sport=28563,dport=6081),reply=(src=65.10.11.32,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.92,dst=65.10.11.133,sport=51732,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.92,sport=6081,dport=51732)
udp,orig=(src=65.10.11.133,dst=65.10.11.127,sport=28563,dport=6081),reply=(src=65.10.11.127,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.118,dst=65.10.11.133,sport=60778,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.118,sport=6081,dport=60778)
udp,orig=(src=65.10.18.136,dst=65.10.11.133,sport=34298,dport=6081),reply=(src=65.10.11.133,dst=65.10.18.136,sport=6081,dport=34298)
udp,orig=(src=65.10.11.133,dst=65.10.11.19,sport=28563,dport=6081),reply=(src=65.10.11.19,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.133,dst=65.10.11.113,sport=26921,dport=6081),reply=(src=65.10.11.113,dst=65.10.11.133,sport=6081,dport=26921)
udp,orig=(src=65.10.11.81,dst=65.10.11.133,sport=56926,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.81,sport=6081,dport=56926)
udp,orig=(src=65.10.11.31,dst=65.10.11.133,sport=63542,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.31,sport=6081,dport=63542)
udp,orig=(src=65.10.11.133,dst=65.10.10.243,sport=13782,dport=6081),reply=(src=65.10.10.243,dst=65.10.11.133,sport=6081,dport=13782)
udp,orig=(src=65.10.11.133,dst=65.10.11.135,sport=28563,dport=6081),reply=(src=65.10.11.135,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.133,dst=65.10.18.142,sport=64479,dport=6081),reply=(src=65.10.18.142,dst=65.10.11.133,sport=6081,dport=64479)
udp,orig=(src=65.10.11.133,dst=65.10.10.189,sport=22701,dport=6081),reply=(src=65.10.10.189,dst=65.10.11.133,sport=6081,dport=22701)
udp,orig=(src=65.10.11.87,dst=65.10.11.133,sport=49695,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.87,sport=6081,dport=49695)
udp,orig=(src=65.10.11.108,dst=65.10.11.133,sport=62223,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.108,sport=6081,dport=62223)
udp,orig=(src=65.10.18.53,dst=65.10.11.133,sport=58029,dport=6081),reply=(src=65.10.11.133,dst=65.10.18.53,sport=6081,dport=58029)
udp,orig=(src=65.10.11.133,dst=65.10.11.145,sport=28563,dport=6081),reply=(src=65.10.11.145,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.133,dst=65.10.10.221,sport=38811,dport=6081),reply=(src=65.10.10.221,dst=65.10.11.133,sport=6081,dport=38811)
udp,orig=(src=65.10.11.133,dst=65.10.11.52,sport=23782,dport=6081),reply=(src=65.10.11.52,dst=65.10.11.133,sport=6081,dport=23782)
udp,orig=(src=65.10.11.179,dst=65.10.11.133,sport=45210,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.179,sport=6081,dport=45210)
udp,orig=(src=65.10.11.133,dst=65.10.11.172,sport=35602,dport=6081),reply=(src=65.10.11.172,dst=65.10.11.133,sport=6081,dport=35602)
udp,orig=(src=65.10.11.133,dst=65.10.11.92,sport=28563,dport=6081),reply=(src=65.10.11.92,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.30,dst=65.10.11.133,sport=54526,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.30,sport=6081,dport=54526)
udp,orig=(src=65.10.11.133,dst=65.10.18.76,sport=4333,dport=6081),reply=(src=65.10.18.76,dst=65.10.11.133,sport=6081,dport=4333)
udp,orig=(src=65.10.10.238,dst=65.10.11.133,sport=55628,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.238,sport=6081,dport=55628)
udp,orig=(src=65.10.11.133,dst=65.10.10.220,sport=54704,dport=6081),reply=(src=65.10.10.220,dst=65.10.11.133,sport=6081,dport=54704)
udp,orig=(src=65.10.11.7,dst=65.10.11.133,sport=65475,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.7,sport=6081,dport=65475)
udp,orig=(src=65.10.11.133,dst=65.10.10.237,sport=44428,dport=6081),reply=(src=65.10.10.237,dst=65.10.11.133,sport=6081,dport=44428)
udp,orig=(src=65.10.11.59,dst=65.10.11.133,sport=65114,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.59,sport=6081,dport=65114)
udp,orig=(src=65.10.11.133,dst=65.10.11.61,sport=28563,dport=6081),reply=(src=65.10.11.61,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.116,dst=65.10.11.133,sport=62714,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.116,sport=6081,dport=62714)
udp,orig=(src=65.10.11.133,dst=65.10.11.59,sport=5639,dport=6081),reply=(src=65.10.11.59,dst=65.10.11.133,sport=6081,dport=5639)
udp,orig=(src=65.10.18.37,dst=65.10.11.133,sport=47607,dport=6081),reply=(src=65.10.11.133,dst=65.10.18.37,sport=6081,dport=47607)
udp,orig=(src=65.10.11.133,dst=65.10.11.77,sport=19670,dport=6081),reply=(src=65.10.11.77,dst=65.10.11.133,sport=6081,dport=19670)
udp,orig=(src=65.10.11.133,dst=65.10.11.176,sport=47708,dport=6081),reply=(src=65.10.11.176,dst=65.10.11.133,sport=6081,dport=47708)
udp,orig=(src=65.10.11.165,dst=65.10.11.133,sport=45672,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.165,sport=6081,dport=45672)
udp,orig=(src=65.10.10.248,dst=65.10.11.133,sport=65451,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.248,sport=6081,dport=65451)
udp,orig=(src=65.10.11.133,dst=65.10.10.236,sport=28563,dport=6081),reply=(src=65.10.10.236,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.133,dst=65.10.11.80,sport=23290,dport=6081),reply=(src=65.10.11.80,dst=65.10.11.133,sport=6081,dport=23290)
udp,orig=(src=65.10.11.23,dst=65.10.11.133,sport=50533,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.23,sport=6081,dport=50533)
udp,orig=(src=65.10.11.94,dst=65.10.11.133,sport=54148,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.94,sport=6081,dport=54148)
udp,orig=(src=65.10.11.133,dst=65.10.11.78,sport=13672,dport=6081),reply=(src=65.10.11.78,dst=65.10.11.133,sport=6081,dport=13672)
udp,orig=(src=65.10.10.230,dst=65.10.11.133,sport=58399,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.230,sport=6081,dport=58399)
udp,orig=(src=65.10.10.214,dst=65.10.11.133,sport=56580,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.214,sport=6081,dport=56580)
udp,orig=(src=65.10.11.133,dst=65.10.10.224,sport=29363,dport=6081),reply=(src=65.10.10.224,dst=65.10.11.133,sport=6081,dport=29363)
udp,orig=(src=65.10.11.133,dst=65.10.10.202,sport=61348,dport=6081),reply=(src=65.10.10.202,dst=65.10.11.133,sport=6081,dport=61348)
udp,orig=(src=65.10.11.133,dst=65.10.11.136,sport=26525,dport=6081),reply=(src=65.10.11.136,dst=65.10.11.133,sport=6081,dport=26525)
udp,orig=(src=65.10.11.133,dst=65.10.18.31,sport=25505,dport=6081),reply=(src=65.10.18.31,dst=65.10.11.133,sport=6081,dport=25505)
udp,orig=(src=65.10.11.127,dst=65.10.11.133,sport=64753,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.127,sport=6081,dport=64753)
udp,orig=(src=65.10.10.220,dst=65.10.11.133,sport=63943,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.220,sport=6081,dport=63943)
udp,orig=(src=65.10.11.133,dst=65.10.10.192,sport=39311,dport=6081),reply=(src=65.10.10.192,dst=65.10.11.133,sport=6081,dport=39311)
udp,orig=(src=65.10.10.225,dst=65.10.11.133,sport=54422,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.225,sport=6081,dport=54422)
udp,orig=(src=65.10.11.133,dst=65.10.11.62,sport=12997,dport=6081),reply=(src=65.10.11.62,dst=65.10.11.133,sport=6081,dport=12997)
udp,orig=(src=65.10.18.73,dst=65.10.11.133,sport=24084,dport=6081),reply=(src=65.10.11.133,dst=65.10.18.73,sport=6081,dport=24084)
udp,orig=(src=65.10.11.4,dst=65.10.11.133,sport=51867,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.4,sport=6081,dport=51867)
udp,orig=(src=65.10.18.49,dst=65.10.11.133,sport=37161,dport=6081),reply=(src=65.10.11.133,dst=65.10.18.49,sport=6081,dport=37161)
udp,orig=(src=65.10.10.219,dst=65.10.11.133,sport=51534,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.219,sport=6081,dport=51534)
udp,orig=(src=65.10.11.133,dst=65.10.11.92,sport=43653,dport=6081),reply=(src=65.10.11.92,dst=65.10.11.133,sport=6081,dport=43653)
udp,orig=(src=65.10.11.133,dst=65.10.11.104,sport=64934,dport=6081),reply=(src=65.10.11.104,dst=65.10.11.133,sport=6081,dport=64934)
udp,orig=(src=65.10.11.133,dst=65.10.11.43,sport=14781,dport=6081),reply=(src=65.10.11.43,dst=65.10.11.133,sport=6081,dport=14781)
udp,orig=(src=65.10.11.133,dst=65.10.11.139,sport=33143,dport=6081),reply=(src=65.10.11.139,dst=65.10.11.133,sport=6081,dport=33143)
udp,orig=(src=65.10.11.133,dst=65.10.11.25,sport=28563,dport=6081),reply=(src=65.10.11.25,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.133,dst=65.10.18.49,sport=24730,dport=6081),reply=(src=65.10.18.49,dst=65.10.11.133,sport=6081,dport=24730)
udp,orig=(src=65.10.11.133,dst=65.10.10.207,sport=24732,dport=6081),reply=(src=65.10.10.207,dst=65.10.11.133,sport=6081,dport=24732)
udp,orig=(src=65.10.11.133,dst=65.10.11.64,sport=36830,dport=6081),reply=(src=65.10.11.64,dst=65.10.11.133,sport=6081,dport=36830)
udp,orig=(src=65.10.11.133,dst=65.10.11.77,sport=28563,dport=6081),reply=(src=65.10.11.77,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.133,dst=65.10.11.123,sport=34284,dport=6081),reply=(src=65.10.11.123,dst=65.10.11.133,sport=6081,dport=34284)
udp,orig=(src=65.10.18.142,dst=65.10.11.133,sport=40891,dport=6081),reply=(src=65.10.11.133,dst=65.10.18.142,sport=6081,dport=40891)
udp,orig=(src=65.10.11.133,dst=65.10.10.246,sport=28563,dport=6081),reply=(src=65.10.10.246,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.32,dst=65.10.11.133,sport=52471,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.32,sport=6081,dport=52471)
udp,orig=(src=65.10.11.133,dst=65.10.11.129,sport=44842,dport=6081),reply=(src=65.10.11.129,dst=65.10.11.133,sport=6081,dport=44842)
udp,orig=(src=65.10.10.206,dst=65.10.11.133,sport=56049,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.206,sport=6081,dport=56049)
udp,orig=(src=65.10.10.246,dst=65.10.11.133,sport=57017,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.246,sport=6081,dport=57017)
udp,orig=(src=65.10.18.50,dst=65.10.11.133,sport=19341,dport=6081),reply=(src=65.10.11.133,dst=65.10.18.50,sport=6081,dport=19341)
udp,orig=(src=65.10.10.235,dst=65.10.11.133,sport=61525,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.235,sport=6081,dport=61525)
udp,orig=(src=65.10.10.251,dst=65.10.11.133,sport=51955,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.251,sport=6081,dport=51955)
udp,orig=(src=65.10.11.111,dst=65.10.11.133,sport=50775,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.111,sport=6081,dport=50775)
udp,orig=(src=65.10.11.99,dst=65.10.11.133,sport=65237,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.99,sport=6081,dport=65237)
udp,orig=(src=65.10.11.133,dst=65.10.11.144,sport=40094,dport=6081),reply=(src=65.10.11.144,dst=65.10.11.133,sport=6081,dport=40094)
udp,orig=(src=65.10.11.133,dst=65.10.10.227,sport=10873,dport=6081),reply=(src=65.10.10.227,dst=65.10.11.133,sport=6081,dport=10873)
udp,orig=(src=65.10.11.176,dst=65.10.11.133,sport=48943,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.176,sport=6081,dport=48943)
udp,orig=(src=65.10.11.133,dst=65.10.18.116,sport=46539,dport=6081),reply=(src=65.10.18.116,dst=65.10.11.133,sport=6081,dport=46539)
udp,orig=(src=65.10.11.133,dst=65.10.11.165,sport=28563,dport=6081),reply=(src=65.10.11.165,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.22,dst=65.10.11.133,sport=59821,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.22,sport=6081,dport=59821)
udp,orig=(src=65.10.11.63,dst=65.10.11.133,sport=64395,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.63,sport=6081,dport=64395)
udp,orig=(src=65.10.10.190,dst=65.10.11.133,sport=58512,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.190,sport=6081,dport=58512)
udp,orig=(src=65.10.11.133,dst=65.10.11.66,sport=28563,dport=6081),reply=(src=65.10.11.66,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.28,dst=65.10.11.133,sport=52590,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.28,sport=6081,dport=52590)
udp,orig=(src=65.10.11.133,dst=65.10.11.60,sport=47188,dport=6081),reply=(src=65.10.11.60,dst=65.10.11.133,sport=6081,dport=47188)
udp,orig=(src=65.10.11.133,dst=65.10.11.69,sport=28719,dport=6081),reply=(src=65.10.11.69,dst=65.10.11.133,sport=6081,dport=28719)
udp,orig=(src=65.10.11.133,dst=65.10.11.180,sport=28563,dport=6081),reply=(src=65.10.11.180,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.133,dst=65.10.11.162,sport=28563,dport=6081),reply=(src=65.10.11.162,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.133,dst=65.10.10.222,sport=28563,dport=6081),reply=(src=65.10.10.222,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.140,dst=65.10.11.133,sport=45331,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.140,sport=6081,dport=45331)
udp,orig=(src=65.10.11.133,dst=65.10.11.142,sport=28563,dport=6081),reply=(src=65.10.11.142,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.133,dst=65.10.10.251,sport=65503,dport=6081),reply=(src=65.10.10.251,dst=65.10.11.133,sport=6081,dport=65503)
udp,orig=(src=65.10.11.43,dst=65.10.11.133,sport=50428,dport=6081),reply=(src=65.10.11.133,dst=65.10.11.43,sport=6081,dport=50428)
udp,orig=(src=65.10.11.133,dst=65.10.11.85,sport=47851,dport=6081),reply=(src=65.10.11.85,dst=65.10.11.133,sport=6081,dport=47851)
udp,orig=(src=65.10.10.43,dst=65.10.11.133,sport=63963,dport=6081),reply=(src=65.10.11.133,dst=65.10.10.43,sport=6081,dport=63963)
udp,orig=(src=65.10.11.133,dst=65.10.18.45,sport=43617,dport=6081),reply=(src=65.10.18.45,dst=65.10.11.133,sport=6081,dport=43617)
udp,orig=(src=65.10.18.76,dst=65.10.11.133,sport=23238,dport=6081),reply=(src=65.10.11.133,dst=65.10.18.76,sport=6081,dport=23238)
udp,orig=(src=65.10.11.133,dst=65.10.10.191,sport=13639,dport=6081),reply=(src=65.10.10.191,dst=65.10.11.133,sport=6081,dport=13639)
udp,orig=(src=65.10.11.133,dst=65.10.10.228,sport=28563,dport=6081),reply=(src=65.10.10.228,dst=65.10.11.133,sport=6081,dport=28563)
udp,orig=(src=65.10.11.133,dst=65.10.11.13,sport=28563,dport=6081),reply=(src=65.10.11.13,dst=65.10.11.133,sport=6081,dport=28563)
